time	vout
2.96989583333331142E-9	1.04363915942454666E-2
2.97510416666664446E-9	1.13675118421714272E-2
2.98031249999997749E-9	1.16303987330982750E-2
2.98552083333331053E-9	1.17130685224186704E-2
2.99072916666664401E-9	1.17797821035836847E-2
2.99593749999997794E-9	1.18553722135617146E-2
3.00114583333331097E-9	1.19357050181120306E-2
3.00635416666664312E-9	1.20399749354066299E-2
3.01156249999997616E-9	1.21294456899071879E-2
3.01677083333331009E-9	1.22601134329860928E-2
3.02197916666664357E-9	1.25449214840662027E-2
3.02718749999997616E-9	1.28826566611771165E-2
3.03239583333330920E-9	1.32605351875282573E-2
3.03760416666664224E-9	1.35543751533686607E-2
3.04281249999997616E-9	1.38048112019095526E-2
3.04802083333330875E-9	1.40272024141208096E-2
3.05322916666664268E-9	1.41537128029889425E-2
3.05843749999997527E-9	1.41947345017845050E-2
3.06364583333330875E-9	1.40267820307075697E-2
3.06885416666664090E-9	1.38636485343922988E-2
3.07406249999997438E-9	1.37820308263436497E-2
3.07927083333330831E-9	1.37342082317450598E-2
3.08447916666664135E-9	1.33307855729493108E-2
3.08968749999997394E-9	1.16642302934731190E-2
3.09489583333330831E-9	1.01298168886915496E-2
3.10010416666664046E-9	8.65104407049181390E-3
3.10531249999997438E-9	7.04317155234507908E-3
3.11052083333330653E-9	5.03545069397752254E-3
3.11572916666664046E-9	2.33343722076202731E-3
3.12093749999997261E-9	9.06324260374818458E-4
3.12614583333330565E-9	-1.71209506449653692E-4
3.13135416666664002E-9	-1.27156151359690806E-3
3.13656249999997305E-9	-2.45447322749733399E-3
3.14177083333330609E-9	-3.52004183953161753E-3
3.14697916666663913E-9	-3.68202628212026450E-3
3.15218749999997216E-9	-3.64364395085731907E-3
3.15739583333330653E-9	-3.63922554664080078E-3
3.16260416666663868E-9	-3.71509346899850312E-3
3.16781249999997172E-9	-3.39590368412640853E-3
3.17302083333330565E-9	-1.67109943320594589E-3
3.17822916666663779E-9	-6.82862814456638212E-5
3.18343749999997039E-9	1.44729221940892039E-3
3.18864583333330476E-9	2.98576904016198785E-3
3.19385416666663779E-9	4.93886158963523236E-3
3.19906249999997083E-9	7.63229202071053869E-3
3.20427083333330387E-9	9.07807434995689633E-3
3.20947916666663735E-9	1.01906404732172562E-2
3.21468749999996994E-9	1.12966938768330083E-2
3.21989583333330387E-9	1.24924536745286363E-2
3.22510416666663691E-9	1.35998565141391747E-2
3.23031249999997039E-9	1.39460517217807500E-2
3.23552083333330254E-9	1.40194799209750665E-2
3.24072916666663691E-9	1.39816226011994260E-2
3.24593749999996861E-9	1.40615791853894789E-2
3.25114583333330254E-9	1.37569292834839541E-2
3.25635416666663602E-9	1.19850083141050701E-2
3.26156249999996906E-9	1.02227372506648373E-2
3.26677083333330165E-9	8.53484892374116910E-3
3.27197916666663602E-9	7.00796771375127747E-3
3.27718749999996817E-9	5.13713838509088205E-3
3.28239583333330120E-9	2.58268156764730783E-3
3.28760416666663424E-9	1.32922930536718797E-3
3.29281249999996728E-9	4.02794847124822475E-4
3.29802083333330120E-9	-5.37684854730776429E-4
3.30322916666663469E-9	-1.59798930176781817E-3
3.30843749999996772E-9	-2.60369374345919535E-3
3.31364583333330120E-9	-3.02563910167316719E-3
3.31885416666663424E-9	-3.17499329400145669E-3
3.32406249999996684E-9	-3.16131905698391424E-3
3.32927083333329987E-9	-3.22468374549034298E-3
3.33447916666663424E-9	-2.87463121556544188E-3
3.33968749999996639E-9	-9.38564040682446077E-4
3.34489583333329943E-9	1.08508073317141873E-3
3.35010416666663335E-9	3.09103363206353698E-3
3.35531249999996639E-9	4.87049989653708071E-3
3.36052083333329810E-9	6.94799002084245476E-3
3.36572916666663335E-9	9.66559045143565676E-3
3.37093749999996550E-9	1.09174347000354199E-2
3.37614583333329898E-9	1.17931435482162761E-2
3.38135416666663247E-9	1.26871513692990767E-2
3.38656249999996506E-9	1.36949141660745766E-2
3.39177083333329765E-9	1.46353013365185536E-2
3.39697916666663158E-9	1.50325745597501204E-2
3.40218749999996417E-9	1.51699339488158480E-2
3.40739583333329810E-9	1.51512678618284591E-2
3.41260416666663069E-9	1.51298840668079948E-2
3.41781249999996373E-9	1.50902304683901356E-2
3.42302083333329632E-9	1.49074817517047098E-2
3.42822916666663025E-9	1.46216852161255462E-2
3.43343749999996373E-9	1.43159270609571876E-2
3.43864583333329676E-9	1.42493540576471167E-2
3.44385416666662936E-9	1.42281490931267496E-2
3.44906249999996373E-9	1.42162640317261779E-2
3.45427083333329588E-9	1.43073250778480698E-2
3.45947916666662891E-9	1.44498422340264310E-2
3.46468749999996328E-9	1.46554278916491065E-2
3.46989583333329632E-9	1.48176421460037888E-2
3.47510416666662891E-9	1.49630185475486033E-2
3.48031249999996284E-9	1.50263611168504863E-2
3.48552083333329543E-9	1.51290460375553959E-2
3.49072916666662891E-9	1.53165703550551480E-2
3.49593749999996195E-9	1.55186205904662122E-2
3.50114583333329454E-9	1.53388987300316915E-2
3.50635416666662758E-9	1.38726082433065745E-2
3.51156249999996195E-9	1.24246946008601844E-2
3.51677083333329410E-9	1.09935030585553095E-2
3.52197916666662802E-9	9.46039130730762956E-3
3.52718749999996106E-9	7.53525277445945552E-3
3.53239583333329499E-9	4.89535183659845075E-3
3.53760416666662580E-9	3.46319027875691576E-3
3.54281249999996017E-9	2.33587494822094444E-3
3.54802083333329321E-9	1.16749332601561973E-3
3.55322916666662669E-9	-9.79183838779967886E-5
3.55843749999996017E-9	-1.29049967776255325E-3
3.56364583333329277E-9	-1.77480553319357659E-3
3.56885416666662536E-9	-2.05122866748499977E-3
3.57406249999995929E-9	-2.29747725888760179E-3
3.57927083333329232E-9	-2.56796235763009317E-3
3.58447916666662536E-9	-2.86211041486995876E-3
3.58968749999995929E-9	-3.28899211073218911E-3
3.59489583333329188E-9	-3.64025802761228512E-3
3.60010416666662447E-9	-3.99405286822612204E-3
3.60531249999995795E-9	-4.45106594208820905E-3
3.61052083333329099E-9	-4.86385853181045036E-3
3.61572916666662447E-9	-5.16239075826765426E-3
3.62093749999995707E-9	-5.20701416694516528E-3
3.62614583333329143E-9	-5.18107447266679699E-3
3.63135416666662358E-9	-5.15695007780330616E-3
3.63656249999995751E-9	-5.04888727968996864E-3
3.64177083333329099E-9	-4.88971969339639223E-3
3.64697916666662447E-9	-4.70483271162348782E-3
3.65218749999995662E-9	-4.55555267836413691E-3
3.65739583333329055E-9	-4.47768443099401381E-3
3.66260416666662314E-9	-4.42844109927399820E-3
3.66781249999995618E-9	-4.35804853038483397E-3
3.67302083333328966E-9	-4.16024649168478167E-3
3.67822916666662225E-9	-4.07496911240932658E-3
3.68343749999995573E-9	-4.04706002824690270E-3
3.68864583333328966E-9	-4.01623563236860015E-3
3.69385416666662181E-9	-3.96325502414059372E-3
3.69906249999995573E-9	-3.90155217626539086E-3
3.70427083333328877E-9	-3.97105900305415860E-3
3.70947916666662181E-9	-4.07661620008617032E-3
3.71468749999995485E-9	-4.17335458510728685E-3
3.71989583333328877E-9	-4.24470270702834185E-3
3.72510416666662092E-9	-4.35014983183340842E-3
3.73031249999995529E-9	-4.59234185393936656E-3
3.73552083333328788E-9	-4.87138357011809831E-3
3.74072916666662092E-9	-5.16072164290333202E-3
3.74593749999995485E-9	-5.43140694221361375E-3
3.75114583333328788E-9	-5.64130473147575362E-3
3.75635416666662092E-9	-5.71634927537075122E-3
3.76156249999995351E-9	-5.68367543913723150E-3
3.76677083333328699E-9	-5.59994469782712478E-3
3.77197916666662003E-9	-5.43377827474420982E-3
3.77718749999995396E-9	-5.31191183824584989E-3
3.78239583333328566E-9	-5.29131917426095466E-3
3.78760416666662003E-9	-5.42507069946629539E-3
3.79281249999995307E-9	-5.58025674773846525E-3
3.79802083333328655E-9	-5.68613782900634845E-3
3.80322916666661959E-9	-5.81870411571274992E-3
3.80843749999995307E-9	-5.93650331012402965E-3
3.81364583333328566E-9	-5.93426998987668508E-3
3.81885416666661870E-9	-5.86423074527473354E-3
3.82406249999995218E-9	-5.74863272831731642E-3
3.82927083333328611E-9	-5.63102141299193892E-3
3.83447916666661914E-9	-5.56355282527621764E-3
3.83968749999995218E-9	-5.65116733629393497E-3
3.84489583333328433E-9	-5.77045994558618425E-3
3.85010416666661826E-9	-5.90910512587767123E-3
3.85531249999995218E-9	-6.09820971218779651E-3
3.86052083333328433E-9	-6.28819362196961151E-3
3.86572916666661737E-9	-6.45729773031051746E-3
3.87093749999995040E-9	-6.45557764345454732E-3
3.87614583333328344E-9	-6.43167187171765953E-3
3.88135416666661737E-9	-6.49223219450732802E-3
3.88656249999995040E-9	-6.51873798205067168E-3
3.89177083333328300E-9	-6.53579230539816969E-3
3.89697916666661692E-9	-6.62444965259628127E-3
3.90218749999994952E-9	-6.75275366734726035E-3
3.90739583333328211E-9	-6.91067110148725927E-3
3.91260416666661648E-9	-7.02199785077199046E-3
3.91781249999995040E-9	-6.73966626253244971E-3
3.92302083333328211E-9	-5.06502640721123853E-3
3.92822916666661470E-9	-3.31963382815264030E-3
3.93343749999994863E-9	-1.53327475159428861E-3
3.93864583333328255E-9	2.70090149277988978E-4
3.94385416666661559E-9	2.39819382516400914E-3
3.94906249999994907E-9	5.12014654241540867E-3
3.95427083333328167E-9	6.36942279217164398E-3
3.95947916666661381E-9	7.21882806523031029E-3
3.96468749999994818E-9	8.15091609374535331E-3
3.96989583333328122E-9	9.18933849843525508E-3
3.97510416666661426E-9	1.01724258074194140E-2
3.98031249999994730E-9	1.04996863400079987E-2
3.98552083333328033E-9	1.06943520522916113E-2
3.99072916666661293E-9	1.09251434201499564E-2
3.99593749999994641E-9	1.11463934679738186E-2
4.00114583333328078E-9	1.09605471352182038E-2
4.00635416666661381E-9	9.36565551375015204E-3
4.01156249999994596E-9	7.74999942241060502E-3
4.01677083333327989E-9	6.15990031274027494E-3
4.02197916666661293E-9	4.66347707427099767E-3
4.02718749999994596E-9	2.83033360130017719E-3
4.03239583333327900E-9	3.86815935444575487E-4
4.03760416666661204E-9	-6.49440182390128040E-4
4.04281249999994508E-9	-1.28910775265813404E-3
4.04802083333327811E-9	-2.01586630231095043E-3
4.05322916666661115E-9	-2.93276982946748577E-3
4.05843749999994596E-9	-3.85886467979440750E-3
4.06364583333327900E-9	-4.17558912553019912E-3
4.06885416666661115E-9	-4.36024667438680869E-3
4.07406249999994419E-9	-4.52031549583108561E-3
4.07927083333327722E-9	-4.65475988777297456E-3
4.08447916666661115E-9	-4.36723727897078451E-3
4.08968749999994419E-9	-2.67740710991794595E-3
4.09489583333327722E-9	-9.02048539700438035E-4
4.10010416666661026E-9	8.79349730253432682E-4
4.10531249999994330E-9	2.49782559822684158E-3
4.11052083333327634E-9	4.41138909233736687E-3
4.11572916666660937E-9	6.92223102597667683E-3
4.12093749999994241E-9	8.11106489507114325E-3
4.12614583333327722E-9	8.90535129401784964E-3
4.13135416666660760E-9	9.69022953061534587E-3
4.13656249999994152E-9	1.06279042612686681E-2
4.14177083333327545E-9	1.15875535753769388E-2
4.14697916666660937E-9	1.20496494285199840E-2
4.15218749999994241E-9	1.23563228598633024E-2
4.15739583333327545E-9	1.25749530408907328E-2
4.16260416666660849E-9	1.27625018884857067E-2
4.16781249999994241E-9	1.28679812996450593E-2
4.17302083333327545E-9	1.28278712956327001E-2
4.17822916666660849E-9	1.26146721388030825E-2
4.18343749999994152E-9	1.23449107559185567E-2
4.18864583333327456E-9	1.22395318281483556E-2
4.19385416666660760E-9	1.22183709361213255E-2
4.19906249999993975E-9	1.22613315192642358E-2
4.20427083333327367E-9	1.22748069271953608E-2
4.20947916666660671E-9	1.22840103565827108E-2
4.21468749999993975E-9	1.23065388386048902E-2
4.21989583333327278E-9	1.22504220170845102E-2
4.22510416666660582E-9	1.20532784029574391E-2
4.23031249999993886E-9	1.16034680625155695E-2
4.23552083333327278E-9	1.11945641684095865E-2
4.24072916666660582E-9	1.09451675859892883E-2
4.24593749999993886E-9	1.07770780180092829E-2
4.25114583333327367E-9	1.06816323047826423E-2
4.25635416666660404E-9	1.06628286866543154E-2
4.26156249999993797E-9	1.08683475381196271E-2
4.26677083333327190E-9	1.12028536219388708E-2
4.27197916666660582E-9	1.15274650651718624E-2
4.27718749999993975E-9	1.17767163466066815E-2
4.28239583333327190E-9	1.19470202819634697E-2
4.28760416666660404E-9	1.21579899241301503E-2
4.29281249999993797E-9	1.23801089237889594E-2
4.29802083333327101E-9	1.26030868487827630E-2
4.30322916666660316E-9	1.27538907987003247E-2
4.30843749999993886E-9	1.29704521082242064E-2
4.31364583333326923E-9	1.34975619736616803E-2
4.31885416666660404E-9	1.40501018578269621E-2
4.32406249999993531E-9	1.45325200607828942E-2
4.32927083333327012E-9	1.48950886341425481E-2
4.33447916666660404E-9	1.48092924484273203E-2
4.33968749999993619E-9	1.33393119879314237E-2
4.34489583333326834E-9	1.15906013391876495E-2
4.35010416666660316E-9	9.66342029100855804E-3
4.35531249999993619E-9	7.58579690281523433E-3
4.36052083333326923E-9	5.25264616715305266E-3
4.36572916666660227E-9	2.42028874349812551E-3
4.37093749999993531E-9	9.22026750510334381E-4
4.37614583333326834E-9	-2.33235603179588891E-4
4.38135416666660138E-9	-1.44786014643635763E-3
4.38656249999993442E-9	-2.64297835072967846E-3
4.39177083333326834E-9	-3.77556236051800109E-3
4.39697916666660227E-9	-4.43790493421053789E-3
4.40218749999993353E-9	-4.98103976645491020E-3
4.40739583333326745E-9	-5.54800172692523130E-3
4.41260416666660049E-9	-6.01930737732865229E-3
4.41781249999993442E-9	-6.04749654694736272E-3
4.42302083333326657E-9	-4.73056096700042517E-3
4.42822916666659960E-9	-3.27879992599774450E-3
4.43343749999993264E-9	-1.74451784027604107E-3
4.43864583333326568E-9	-4.60995666915014457E-5
4.44385416666659960E-9	1.98034404875735204E-3
4.44906249999993264E-9	4.58501714012916928E-3
4.45427083333326657E-9	5.93723053179235816E-3
4.45947916666659960E-9	6.98847702652664893E-3
4.46468749999993264E-9	8.18468193910648623E-3
4.46989583333326568E-9	9.41145800858962822E-3
4.47510416666659872E-9	1.05532760712965268E-2
4.48031249999993264E-9	1.10751444042469549E-2
4.48552083333326390E-9	1.14485446543130265E-2
4.49072916666659694E-9	1.18368203818405071E-2
4.49593749999993264E-9	1.21336102154720549E-2
4.50114583333326479E-9	1.23647619949551935E-2
4.50635416666659783E-9	1.25153611527024333E-2
4.51156249999993175E-9	1.25944758669009316E-2
4.51677083333326390E-9	1.26397371500196276E-2
4.52197916666659783E-9	1.26966534139239773E-2
4.52718749999993175E-9	1.27235854750756161E-2
4.53239583333326390E-9	1.27257518721799490E-2
4.53760416666659694E-9	1.27450351988917587E-2
4.54281249999992998E-9	1.27696962826123039E-2
4.54802083333326301E-9	1.27134923701781566E-2
4.55322916666659605E-9	1.26535910119430328E-2
4.55843749999992909E-9	1.25694328678422229E-2
4.56364583333326213E-9	1.24116880412757213E-2
4.56885416666659605E-9	1.22261129487752829E-2
4.57406249999992820E-9	1.20579690320579691E-2
4.57927083333326301E-9	1.19847644827519595E-2
4.58447916666659605E-9	1.19669161061928286E-2
4.58968749999992909E-9	1.20671430408567670E-2
4.59489583333326213E-9	1.22763332061169228E-2
4.60010416666659427E-9	1.25479413897108305E-2
4.60531249999992909E-9	1.27813375198966250E-2
4.61052083333326213E-9	1.29946990340648272E-2
4.61572916666659427E-9	1.31843902119795686E-2
4.62093749999992820E-9	1.32635161502165966E-2
4.62614583333326124E-9	1.33181239265868623E-2
4.63135416666659339E-9	1.34319106603922545E-2
4.63656249999992731E-9	1.35740079758663779E-2
4.64177083333325946E-9	1.37923566520523511E-2
4.64697916666659339E-9	1.41175879804066762E-2
4.65218749999992642E-9	1.44625200920358532E-2
4.65739583333325857E-9	1.47958955035965634E-2
4.66260416666659250E-9	1.50267494640079713E-2
4.66781249999992642E-9	1.51527218749380910E-2
4.67302083333326035E-9	1.50952216429519837E-2
4.67822916666659072E-9	1.49594104992870869E-2
4.68343749999992554E-9	1.47656904333879346E-2
4.68864583333325946E-9	1.44601245443039694E-2
4.69385416666659339E-9	1.41695707759676459E-2
4.69906249999992376E-9	1.39412587003280786E-2
4.70427083333325946E-9	1.38340569347329145E-2
4.70947916666659161E-9	1.37324216599538884E-2
4.71468749999992465E-9	1.35429109170542072E-2
4.71989583333325857E-9	1.34558706663664540E-2
4.72510416666659072E-9	1.34269663827377150E-2
4.73031249999992465E-9	1.34206701649852223E-2
4.73552083333325680E-9	1.34228960911888251E-2
4.74072916666658983E-9	1.34451720696110133E-2
4.74593749999992287E-9	1.35737223662242235E-2
4.75114583333325768E-9	1.37290550015863433E-2
4.75635416666659072E-9	1.38427319326666720E-2
4.76156249999992287E-9	1.38761990481409248E-2
4.76677083333325591E-9	1.38741759330908709E-2
4.77197916666658983E-9	1.39311420197916425E-2
4.77718749999992376E-9	1.39793365641570499E-2
4.78239583333325502E-9	1.40036401698453217E-2
4.78760416666658983E-9	1.40570709990885501E-2
4.79281249999992198E-9	1.41490448425023119E-2
4.79802083333325502E-9	1.43234424857801224E-2
4.80322916666658895E-9	1.43991921640768350E-2
4.80843749999992109E-9	1.43923869874239241E-2
4.81364583333325502E-9	1.43309552867829781E-2
4.81885416666658895E-9	1.42643937160087786E-2
4.82406249999992021E-9	1.42006626470083219E-2
4.82927083333325413E-9	1.40622826703892612E-2
4.83447916666658895E-9	1.35741735807783903E-2
4.83968749999992021E-9	1.18993223745013510E-2
4.84489583333325413E-9	1.03027548485569853E-2
4.85010416666658806E-9	8.76824819581653436E-3
4.85531249999992021E-9	7.24680379989730739E-3
4.86052083333325413E-9	5.43449181981603502E-3
4.86572916666658717E-9	3.05120338846169492E-3
4.87093749999991932E-9	1.94317742024699935E-3
4.87614583333325324E-9	1.18180712074575345E-3
4.88135416666658628E-9	4.20267260506397022E-4
4.88656249999991932E-9	-4.38451353905470675E-4
4.89177083333325236E-9	-1.20077839655699181E-3
4.89697916666658628E-9	-1.26446339542890862E-3
4.90218749999991932E-9	-1.18023111994818297E-3
4.90739583333325236E-9	-1.12144834146772343E-3
4.91260416666658450E-9	-1.10619262009830255E-3
4.91781249999991843E-9	-1.08329904025789858E-3
4.92302083333325147E-9	-1.05448518522767820E-3
4.92822916666658362E-9	-1.10202213345298738E-3
4.93343749999992021E-9	-1.23851956635670990E-3
4.93864583333325147E-9	-1.49285148063906048E-3
4.94385416666658450E-9	-1.78379351070909964E-3
4.94906249999991754E-9	-2.08945431045083208E-3
4.95427083333325058E-9	-2.32741602886262022E-3
4.95947916666658450E-9	-2.52443843163270776E-3
4.96468749999991754E-9	-2.70453093962850222E-3
4.96989583333324969E-9	-2.80797306116501399E-3
4.97510416666658362E-9	-2.88112046144247724E-3
4.98031249999991665E-9	-2.90080036663829866E-3
4.98552083333324880E-9	-2.96567803482989722E-3
4.99072916666658184E-9	-3.12295049405835412E-3
4.99593749999991488E-9	-3.29100253754315641E-3
5.00114583333325147E-9	-3.43865853456907677E-3
5.00635416666658095E-9	-3.53177801306158656E-3
